name,ops,image_url,profile_link,community_member,youtube_link
Chase Ross,MF-Ne/Fi-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/0KwNJ3adXmaXXK1FMC5nGw/nXDw_d0uD0R5_kjMKxe0igZ57hhab053DqQRy71FTooI8N21cYhB6AJd2dQ3aQNG-lcKJVuiI30IKBYX2OtbyY4GpctMoO6hByffbR7ooIh40I7cEhxUqRWA-J9MbygDnrI_HtPHcSUBlZ7mgIEMVw/6dneB5-dWMe5jNiwvHAgFDlNZ914umY0eeKukq-pyoc,http://app.subjectivepersonality.com/search/person?person=Chase Ross,0,https://www.youtube.com/results?search_query=Chase%20Ross%20interview
Chelsea Frost,MF-Ne/Ti-CP/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/HB2vAjPzgxwGNcJnSNuHAQ/Np94lmLLPMeyEEtsxsJ1paJSOdmz8dJqXkdc80VeuS6chSlygCPNtBpJwBMIIC4-_vstfj4fS84JK76qilceQujVAX0_rffUIvmSZpqWNvaJAk5_wzq-HgBqHRh8oXW6Y820vUyMREaagCpgBZ0oXQ/rkQxbNg2jSegYOfShBiESZx80BSmqC-haGIECvrLSd0,http://app.subjectivepersonality.com/search/person?person=Chelsea Frost,1,https://youtu.be/EvJY628f0so
Chelsea Handler,MM-Te/Se-PB/CS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/zOknB50HGdCW8xjHem4SWA/ZQaiW-rFCyyLpHXxSHE5y2urQxnex3heYKSZ8KffSz7rxCx5kD2lviYAjB9xeqOEdrG32acknAb1wpq_ja-zJM1v6U1WEkN0pCJ-G1KynynHARPPY-XVllZLHBx1sYBOp9sM8fYZ8Xa6D-_SksWeSw/A7vzDCbJmHLNxgoxmLnmLH-o9V2u-Wolue8YBlMd0es,http://app.subjectivepersonality.com/search/person?person=Chelsea Handler,0,https://www.youtube.com/results?search_query=Chelsea%20Handler%20interview
Cher,FM-Fi/Ne-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/M_I7OdEcMxjKcAx3s1BcBQ/RNSqgaaL8w5q7dihAf9WxIQhMPEphFdTIp1is_oszcnSqonnTxFJ4vmiU_aLI_dOapNeeQJnZBH95F4tHpPJWpeT9Fa9X_WKKo9NAb0oWTdVkGOBMnHUedIdM11xr1M4HHiI35Q82YsuJFGKNJmzmg/QkW5Dt5GmiHLxCOI4oQ3OTC_tXf446OGCdsYkauLKJA,http://app.subjectivepersonality.com/search/person?person=Cher,0,https://www.youtube.com/results?search_query=Cher%20interview
Chip Conley,FF-Ne/Ti-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/56ch42rn3AqtQZGiYrHJAQ/c3wRuVOL8cv99gxh6Eh6hvl0dTAgEZbKL1qKUL-QaKoSHRYXq_5WD5JVQZfmzmnvAAQzvaaJt-JvEKusu1zoZXmXe_Xr1mRypT6L6qN3Te-wBcYYfP-pvI-kaUQPb7GU0q307TpwBwpE9Ktm6ZNhnA/1Ip-_gl63aqNoJnPPjiTC7mdxsamnEcqVXGEnAXnal4,http://app.subjectivepersonality.com/search/person?person=Chip Conley,0,https://www.youtube.com/results?search_query=Chip%20Conley%20interview
Chiwetel Ejiofor,MF-Ni/Fe-BS/PC,https://v5.airtableusercontent.com/v2/23/23/1700251200000/a8KBB-F5QnlHOgwba5DNyQ/-mJWe1qmSAexykvNTjRw-dI0PxAT4wUBayWuGvkSBwSWIbV4N-fmES6WMs1C6cZSpmQv0Kuq88zRs5LWWQoYZ4ALqIS0JfXqp7NQkZuIBuuXFQQTQfE9HZA1TaFIlCHr1CR1jq22dkrYhksAh285kA/UD2jC8QRjqmqMu63OH7LY3R97zm9FB66-s1K8377eLQ,http://app.subjectivepersonality.com/search/person?person=Chiwetel Ejiofor,0,https://www.youtube.com/results?search_query=Chiwetel%20Ejiofor%20interview
Chloe Arden,FF-Se/Fi-CP/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/A07FDDnerzUoQp_6Ilp7qA/jqB2Wnk3Z4tSo1wIf5vg4Y7yul64xfEI899cco3Ij7c1XEcfCearG42Wxr312-iaYkjzGsNUTrMBmzZIVvLwAXZwz_xjnpcl2iNwyDuFDsPqoZsyglINrmqhXVcXR8Yr8XA1Hj37Hi95FDb2QUg2WQ/iRAF6nfJKneg-0w5TPOow5Dq8UHwaWZ8Ogy2PTQ6tOI,http://app.subjectivepersonality.com/search/person?person=Chloe Arden,0,https://www.youtube.com/results?search_query=Chloe%20Arden%20interview
Chris Cornell,FF-Se/Fi-CS/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/71ThJT8EvLWUDEtijRndLg/m4xw6HrzXCcm69sZCq2bZ1RsL03Ef8x2SMgWAzIRwDrMwAFce2SWnYVIzxYYrX7ugl-SeABvqY8icI-ctQ-O239ptfOaCplJRAfJK4fH6z7cIfeBqhSptpeCFwzZKfBvUHh2ZSQcR2JvTvO0FI3a3Q/Vtuj2pbkEez4pZSEoHCxbg9owQSqRdBodanA3msVR-0,http://app.subjectivepersonality.com/search/person?person=Chris Cornell,0,https://www.youtube.com/results?search_query=Chris%20Cornell%20interview
Chris D'Elia,MF-Ni/Fi-SB/PC,https://v5.airtableusercontent.com/v2/23/23/1700251200000/_qJh5_ZlulqsY4GAG8AGrw/Hiq5jkvlGi78wButLPi8cnUeDmhpq7FKtT2eWw2vwrFVXP05V96dLO0_p3i6FaoW9V5YV_xGudQ_xhv8oXhnDi06nYGyHM-AhyW6xVLOR-NWANvUkvLbzIYI76V-06AXrAtTYSMW0LKODGsLVRu-fQ/QHks90pndLEDmrUzf5filUUplKPfIUpt_W9rVhh86Ug,http://app.subjectivepersonality.com/search/person?person=Chris D'Elia,0,https://www.youtube.com/results?search_query=Chris%20D%27Elia%20interview
Chris Distefano,MF-Te/Se-PB/CS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/-9ugW3tmyUV9WUyXUMlcMg/MJL1axCB3a-zrLx4gdk_p8fi_YdMqB1PIzN09i0lRD_d1aZw-thvSEKI4eRuJXGXG5ckbCYBJ_ug3Vjya8T_LrjSre4W3lsVpowiGbACIwenXVaJqBI3v3pu_nvAbi6_ZjHRYpNmqJKcgUWFh3lUHg/VwbySfhBNzWq5DwKKgYxgaTY66VHH3fnSPkQG6NuZ1I,http://app.subjectivepersonality.com/search/person?person=Chris Distefano,0,https://www.youtube.com/results?search_query=Chris%20Distefano%20interview
Chris Do,FM-Ni/Te-BS/PC,https://v5.airtableusercontent.com/v2/23/23/1700251200000/dzOyzTrlHf-N6UjbvkI6tA/40d24hcwrXS3i48gnbWtoA61WMLlWSI0drpE4Y_w6g-E6bJ6ALUB4cGY8lDaz8kaExACWTXJLFI9C0wk8dQi7vbCqzLXKEZZ4KxCQCVIQlZYKjo1M8oKdX7XBFo9bfvkvcR9LtwrPnw8FsKBqkBIFA/5nqDWouvUilCbo67MkSFoAHrRUlrI0L42uuPuZ7Ctpo,http://app.subjectivepersonality.com/search/person?person=Chris Do,0,https://www.youtube.com/results?search_query=Chris%20Do%20interview
Chris Eubank,FM-Se/Ti-CS/BP,https://v5.airtableusercontent.com/v2/23/23/1700251200000/YlrKO1WK3OpqE9hihI7JbQ/aB9rfLSD-5EyQGP9ttkEAAiqSOSRn6Pd1KDHWKHWOTaWPrTReYsXJPOCP3el3iiaK94mfzcZEJur0x9l2lPHJpqa1Ch8P5enbnEkCSVIBRb8CiQAY8INvZ_8VlkQvM3mZSoegO96MsWHrfo4uaOMhg/Q9sSNz8s1Nv4Y9XiQOLLceRHRvkv_DicYjc50wgXNms,http://app.subjectivepersonality.com/search/person?person=Chris Eubank,0,https://www.youtube.com/results?search_query=Chris%20Eubank%20interview
Chris Evans,FF-Fi/Ne-CP/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/sqJOMl9Rr2mGvYlHKjW66g/evmqpPp4m51UpEEPMONIbpKadJP6W0_kln6001-HfQxI4UexdIXSwOlanGmTlkvnGNcda-xcU_LkLEaiEYiIrpYkB6vcdl77DDWWybAm_UyfTJc7kp-Br2opkv7FaKNTnmH0unweQdGL5ORH-21b7A/VDr6rG4gO_i06IdtMLoeGK9jOeLU3q7jhWbpaXbrjjU,http://app.subjectivepersonality.com/search/person?person=Chris Evans,0,https://www.youtube.com/results?search_query=Chris%20Evans%20interview
Chris Gardner,MM-Se/Fe-PC/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/wc5gv0dU5eTrqdBdlQ7kFQ/UDEJFi_X-hK2R7AooY7LMLBL27CZEJBv_lEvLJUJDZsdCHf2KkwI0LwLY4n2diPWjQMpOFOwl2yS-prlDgw0k1q_D3Bf6_a2sfsPICqKokb-r7iyZI-NA5iC97rPwruYZ4lvfse2iIT4caXRuSmB2Q/KQU1GtcwtRnlEPeNz98h1Yv82nssVTKNmAfh2qpd_Ls,http://app.subjectivepersonality.com/search/person?person=Chris Gardner,0,https://www.youtube.com/results?search_query=Chris%20Gardner%20interview
Chris Guillebeau,FF-Ti/Se-CS/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/U9HgMalSohzagQ51SKAAvA/ACYYkGCw71CMig4GoiCXiIpoLYmO518SdoyG804gYMIF9vv5B2r3xOmr6h8HdUae5yswpprSRwsOxtffUHjz0uUQMTgkFuqJMLTQVfh3P8iOplq7PWLwZ4GLJ6IVYdoN0ESY2n2LbjLPDrNkH8iiFQ/FsArDZ4_T5CGBP8WUixU-JY2NZNkutgVW4AOff4eABY,http://app.subjectivepersonality.com/search/person?person=Chris Guillebeau,0,https://www.youtube.com/results?search_query=Chris%20Guillebeau%20interview
Chris Hadfield,FF-Si/Te-BS/PC,https://v5.airtableusercontent.com/v2/23/23/1700251200000/O0TTYOXj7RSEzTUw2tiqew/UvAA26iCx6N7OXPGdbpNRPOTvhG8tsBjY3yi6esBGjP-ntIJeboob99n1jVIcuCELYhWaaH7H9miLlh7zNhb3KVV7_vEz77PZsL0FHiLGmVsL89gOf2f6hbv9vqLL-SOuFIMsrSzaVITgeJ5Y71vLA/S_hP4c2SX_IYmScpWbzmXkF9QvWNwkpEmFK2XRV9v5I,http://app.subjectivepersonality.com/search/person?person=Chris Hadfield,0,https://www.youtube.com/results?search_query=Chris%20Hadfield%20interview
Chris Hansen,MF-Ti/Se-CS/BP,https://v5.airtableusercontent.com/v2/23/23/1700251200000/j-CsksmBY8zNY4PyOq9csA/IxDjVm42DT6pzr4du_Va56vJoKMvp357pmHkSGSygaNJ76IM3quPNSWOdSTA781BbIljwuEVtB1cegxykTyZqXPcsfZKioFhgwDJPSSqN7aAQyPUlaMcGwBklrNxMRbDZFuCPA5cP0mZ8d0BZpRimQ/xQ9DHVJpfhDfJ_-IyU4m-7KY78vhkViLyGJSP2kLyD0,http://app.subjectivepersonality.com/search/person?person=Chris Hansen,0,https://www.youtube.com/results?search_query=Chris%20Hansen%20interview
Chris O'Hara,MM-Se/Ti-CS/BP,https://v5.airtableusercontent.com/v2/23/23/1700251200000/Hb_5anOJBOfAyoA5oUMx7A/2qtJnb-RdJElzuHs-o3Ekin1Yy7AOVAE_hzcCwJrjTc_mYCG9Kqx9mt6nzOpT5wsDzfOxpN3oTMiuDagsQQuTb_AkACHfEy5RgFDxdfkG-yH3BKbv4BlzCCyKLBG-IIBVqUiQKjuJVNRxv7OJyftPw/z7FgKOk7YgaihfWGxsmh7pOSNoYa6ZHlVge8eLK4xto,http://app.subjectivepersonality.com/search/person?person=Chris O'Hara,1,https://youtu.be/EqZMupOQhRY
Chris Pontius,FF-Se/Ti-CP/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/7bT_NctejxqrG9oe8GgEvA/2lGAuP6H8uAL5ngTZruhDNRXlnezi23rY4s6rB6T3sMZ3sav0FOjJ_RUr5ZfmdnffsreN8fvCtfe6wceZPoKmQ-pNF8HQXnk-PjhUcyCqfYjaAKXlHuH0GOhWT1716XPJs14QB7wB7i99EwR17M9_w/heISA9rg-31wnxDBIV6cYzOK1UfEt4reckUJ7UyzaKU,http://app.subjectivepersonality.com/search/person?person=Chris Pontius,0,https://www.youtube.com/results?search_query=Chris%20Pontius%20interview
Chris Pratt,MF-Se/Fi-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/9zDxxUR7L_miV2OFSKYVug/6wCZhvq-fyDFeFPtyOgMHQk-CuboqRI7OoZ_S617kA_3rWzf87nytauU2poqH_IDmxG5C59r13VtUstK3rtNQ78BLA863g7OrAN41qF41mYOaXSpZG8TtIzMEFo_3rIko92doxDdM54I0Fwpr1w6fQ/6sawiLZSnk_yryA7AG9XOslV_0qM4Y65xN4lsACz8EM,http://app.subjectivepersonality.com/search/person?person=Chris Pratt,0,https://www.youtube.com/results?search_query=Chris%20Pratt%20interview
Chris Rock,FF-Se/Fe-PC/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/Jma5sOlVVWPeUhnjIl3aCw/lU0qfLnaqEpZoLeVCXOxs8HGH8FTUQdnzPtBz2Fa1dpPF4ehpy5n8KsUf8i7WfS5j-ru57PH8V3YbOouPeIHMRiiPcW6na9-pU4zq5mFS6LFzvEeCakuJYUyYnYjTc9CuOCnMherMuZ0ekCUiNRvpA/ErdGBecfhU6q2lyfP5rHhJoyELs5X1GL--CLTpuso7w,http://app.subjectivepersonality.com/search/person?person=Chris Rock,0,https://www.youtube.com/results?search_query=Chris%20Rock%20interview
Chris Sims,MF-Ni/Ti-SC/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/h9QoAZ9qgWSVbXw4GbZoxA/P29M-b51VMqJYREjNSNpS9YAsskjdSctG1I-dmGoDa5syZNwjN-PcmRArd1ja7KuSF8-pDgKfiCIHIB5dAc8PMyQsdngm_UCmXH_QX9clr-QvFM3bS5mhF-A9lXX1Tx3uiJe0_Yd14OF1O-FAj-zCA/0joNWJcr2FxlRIdcIcG0y54daVREKmuej7M50SSPYwQ,http://app.subjectivepersonality.com/search/person?person=Chris Sims,1,https://www.youtube.com/watch?v=apYV0jxXFA0
Chris TiSe,MF-Ti/Se-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/gNHm93pOr1wzoInNmPExDg/8HRymIMnidy1rPgVPm_AdfVksVVvsQdkk6nvw8NTQ8I3ifH3hynCWmpqLhfxLXxIVJp_07SQrjAAvGYuOdi2mSZ98SjeP2gJn4ZkMrnqrEOnRf8W-9xSZDPTR_caCltm0dlBOsLZluwJH-y4m9PyrA/giCvf27_1N3kty6ZA8v-9wp3a9lVTrljWnhN-CDea54,http://app.subjectivepersonality.com/search/person?person=Chris TiSe,1,https://youtu.be/Oj8ebjO7vL0
Chris Voss,MF-Si/Fe-BS/PC,https://v5.airtableusercontent.com/v2/23/23/1700251200000/VAd9pQXlUsT9Vet8dQW9lQ/4KFh06-G-sObn53a4bm3_hmgExbrsJ1_GyvRfU_yfdvgjU5y0DkQU2qhX_-uOGPjizlCqbVYL7i2kPh9VNVPSLkWqenZ7XvitiHCwRpRWAK7x9l9C57L4kksDI5vq9Hx4iw7aB0-VJHVEX-guDEWag/rmI4k1623ZWZ-Ll3OfQt8Vb41h6lCr_SaVTBb0NJsNo,http://app.subjectivepersonality.com/search/person?person=Chris Voss,0,https://www.youtube.com/results?search_query=Chris%20Voss%20interview
ChrisFix,xx-Ti/Se-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/7fr4EypZF4UqqdcOWHYX9w/4G1ntNutHxmoQYt9fa57DAbdj7uY3VRffFwvepwBZ2PrL9GINAlcdKeMiMil1JHFP2-0V5KdCGnMsXRV1XiI51PfCfr8fzMkoBU1gxJlzdBuMvhOZeyBHkIFAX4PLyhoTyaXAajRcqqdVxgGFAPfTw/Gl4iNZdYvLt5JwdCxaewjd-XKyfsV-pOs_AVyEM70SI,http://app.subjectivepersonality.com/search/person?person=ChrisFix,0,https://www.youtube.com/results?search_query=ChrisFix%20interview
Christian Bale,FF-Ni/Te-BP/CS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/49HGJZbAYmMHN_SKgMgVhA/-oeJn-PPmrMXrL6q6K8O5O4tziF-2mlSUSczIMgjUdW2Op7Uu5z915y4ketU-sr2o1eKbpr6rVUAI7YQaBjQznrtol0OIZ7W-axGAIbvnaOTZevkhu5XZqeSFY51YqLOI2ZRQMDdFB8EJxVJpsRhHQ/EdiRn3-IdgrHESSVCfLbVpnY96eNyS-_YsPnNbmblKk,http://app.subjectivepersonality.com/search/person?person=Christian Bale,0,https://www.youtube.com/results?search_query=Christian%20Bale%20interview
Christina R,FF-Ti/Ne-CS/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/lqoPgVGaz6CnFPM-2WLCDQ/-b1s2ASA-vdT-Z_TnC_0Zvspoe8HdYyM4OsZw-7N6gYJw08qF1gQI4hKpWEF5P9q4LHXUriYkFUTj4R0_kNc9z3WTSoTPqSGD7ewnASoJxfafHtJXMpH_djRHIhh1S5PtJu_5BaaA6MPhSUmzpOjDQ/R6Qt9n0sf4UIwqzNaK3kbe6tldyLQq_t8HFxR-Bd3tE,http://app.subjectivepersonality.com/search/person?person=Christina R,1,https://youtu.be/_S2jXBwjDjc
Christine Baranski,FF-Te/Se-PC/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/rSEeikutT0OvWYzYT9mCvQ/KewRLiXHNM6-BA4kEzAmkLXIC_MqkwdhOr5h6mF1k3z_8IfOw-2nZbhlaZz9JLaVDRJeCJSjCWwn1lEVeQDzOUXBm6ObtEz6rG4M5la4_h_CNnZy4kWC3LBM3D6SbOqJqFOBsz3b8nVru2ciF4FwFw/Y6Qj3rR9R2zUE9IB9ltTOyEod9VuSzjmJIDqhLdp9h0,http://app.subjectivepersonality.com/search/person?person=Christine Baranski,0,https://www.youtube.com/results?search_query=Christine%20Baranski%20interview
Christine Brennan,MM-Te/Ni-Bx/xx,https://v5.airtableusercontent.com/v2/23/23/1700251200000/DJpjNHAgMhTwK35A4LCMZg/ag3rXa1DTpfkh1jmevgsPKyweQF7-nwTFcisuMVHLkc34MTuXFHysVvP-juVxySFvD951kRR6OhijlEj9PyKY5R8K2WRshvIpWqCRjmk-_KAaNXMU9yajRMcqMQg287cFvSth4mo93ozbcxbxVyRMw/MVzHBUtedSHi-V19jmL61_yt0TSxzo8TKh0_YNla4dc,http://app.subjectivepersonality.com/search/person?person=Christine Brennan,0,https://www.youtube.com/results?search_query=Christine%20Brennan%20interview
Christine Hassler,FM-Te/Se-Px/xx,https://v5.airtableusercontent.com/v2/23/23/1700251200000/l-rX-9Pr8eIR51TzAfrE7Q/qMYTQKmJ81WqNh61BswH67SyZu-ctUt9IuXBUNgCOUrvpIWCmn3wY-gPlvBWheGj6SdsNcZyuGBjBM_FBH8eJ7iwcWdxT9eXiNLioB-RoLbvZFmvVKc8m_IOshkq1NFR6rK3XguO24VVykkp3Eqd_w/xtRQsQKWkh8d7RxTMlqFsr7-AbiLyd0xwRejAvmyRD8,http://app.subjectivepersonality.com/search/person?person=Christine Hassler,0,https://www.youtube.com/results?search_query=Christine%20Hassler%20interview
Christopher Langan,MM-Ti/Se-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/zqlHE-H_Fc5TC8DZTj8TXw/5AKq84Nytv19jA1TryJK7UjQMRNDNYuomyX4vh5mTLbUPaT6cFb_iNMWXbCWR35HKG5BJOrIZSl8IMC0uPaBXwlssbF4lin88mjdpeMVJmy5DlO61taFU1SasdxLU0eOCwertYNVc0qvQBdR6eAbjg/v7h1-nNTkAweV1HKvLuFIsGb9E3g-SWqwnjonoLQecA,http://app.subjectivepersonality.com/search/person?person=Christopher Langan,0,https://www.youtube.com/results?search_query=Christopher%20Langan%20interview
Cillian Murphy,FF-Se/Ti-CS/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/AR1tQ2jEvZybiwOC5LfFFQ/kFNbjpeAxo82HAtiKOAhtfPpjuZoy9ZbVMYc1qtueJP3vdX4Le7oGSqQkdHZ6zM-uBG3UG7nTtNwOGpWqHEEojua_q2SUIrSyuNyxiwVd1PBrokWimP_bwWPyUCzwITnPVn1WUTE4IQnCTM3SyFjig/JHTTx30B_bBeiV09BwIuhPfCJY7KkL7yHdwgoppK5Tc,http://app.subjectivepersonality.com/search/person?person=Cillian Murphy,0,https://www.youtube.com/results?search_query=Cillian%20Murphy%20interview
Cinzia,MF-Ne/Te-PC/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/3CeASisnNH9KNdYSsWyRNA/wgklql4NzQkUkA95u33xIl9iuihNSJzPUWRMYC4-e4X4eI8iKPLN2qdmn7QU8ubUYFlak4cqi1Cl35AcNNQgGW2T6w6u5XPfqHz8OHIrQf684TAD9wQpQWd8ZLqC-UnUZi9NddaVHk1oNaSr9bPg5w/Hx3RxDq73RUBr88FmLuPk20szfRXDztxusxUMGTt8eA,http://app.subjectivepersonality.com/search/person?person=Cinzia,1,https://youtu.be/saOJ-zO809g
Claire,FF-Si/Fe-BS/CP,https://v5.airtableusercontent.com/v2/23/23/1700251200000/2zHrp6-6rKed6Q9FgX5jyQ/ca_2fI3VRX4Plu2rfwqIeppUh1ZbhM1Tj8tJksEwCTxRNEQMZLXJxIqGMm5qNHSRCJnVqIBnYL3EvOe0VWAOXfcJnQnK_bGsXC7KVmh6IgQHRIijLbAXTflRjkDjg9_bEXF4e0SfBMniO6KFafK5Ww/RpaR9YoaLHOUPAIyZdgpAou3cL15-XjwWeGZ-ywZppM,http://app.subjectivepersonality.com/search/person?person=Claire,1,https://youtu.be/QbPeJnmpQNA
Claire Michelle,FF-Te/Se-PC/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/eDDWPzGRdvKHYIHZQLMGRw/XK5W-fiAabthEJoNCJDusYMz14HMX-O-Mg_96FX8ZkAYGgtbDUBy8Jbbq7jVmienTL58Qguu5ARbOpmpKe6k-hSMhw3XD7YIhcWzgkGR8VFHuFkTCVCiNnUV98WR5bmay_ZPBoE_6mocfPb9hi1dJw/GPaISpfeQm2ztLjyLGqGJSHNhuyGkPBOMVuOKWG1eTM,http://app.subjectivepersonality.com/search/person?person=Claire Michelle,0,https://www.youtube.com/results?search_query=Claire%20Michelle%20interview
Claudia Kellgren-Fozard,MF-Se/Ti-CS/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/NT05dKVhodaZXVO-LTEwSQ/A_8lSPM7XmM36wJGlzml-hHqw96QvA3_RQjDzxMww7WjbymUoPeTkxqEMYpWld9fop7TinpQyk6gu2cNNWFuw1YwA2PwtkRhCSk5QmTaVEotgop-aYizVdi9wj1D0jGPjpr8BZl7MR9CSCd0p1qrLQ/RYn45SmFpY4ZWiLyySy4AkiNgYb1Gle0nj138R20uxU,http://app.subjectivepersonality.com/search/person?person=Claudia Kellgren-Fozard,0,https://www.youtube.com/results?search_query=Claudia%20Kellgren-Fozard%20interview
Claudia Schiffer,FM-Te/Se-Px/xx,https://v5.airtableusercontent.com/v2/23/23/1700251200000/TGInC97ViZ3rtLrutXvOkw/BN4nUd9jc3sEmqCKoOjkFHksF5LqQ35qM8DYqVbeNOYFFvrnsFQhTa4VWeCrm82rxKvR1uJ6aILjbByN1MmGT29TUBLErhX9rJtb82cGlp90Dl4GIgQZX1TNmpwoHk6SRy6KV4ClBSjlpgTZcimomA/cs-1bzQ-Yy_9CvfVVXr7iTxzl2vIe9eQOz22jYJPoBw,http://app.subjectivepersonality.com/search/person?person=Claudia Schiffer,0,https://www.youtube.com/results?search_query=Claudia%20Schiffer%20interview
Click for Taz,MM-Se/Ti-CP/SB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/r-7TfiX05sv_uPnQ_eVLHg/3z3PQdqqB2e0M00-wOLi5cg6l_iUX44YFvmTXQJUmasXeVbtFjV_bKDweXRAAwjqn1_eKkUCoElCjg24Mlelrj_HwfRwrA_2SfnPAHfsGZATPdaIZXZI2jHzqxPMgqlNgqnrRzjmrmZnCcdoxXbjzQ/EOefwY-90VHtV-z3afUA7DTt5Iv5vfQbCHn1YSMzmNg,http://app.subjectivepersonality.com/search/person?person=Click for Taz,0,https://www.youtube.com/results?search_query=Click%20for%20Taz%20interview
Clint Eastwood,FM-Ti/Se-CS/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/c49dpP-3q2FuzdDtYs1UYg/GbPpP5LCkKgRklRGE1CXreNIAjDqZrv0VCuvcGQim6qxZOlE0Xoei9cTbPVAsGLHDQihRmrPALh0E3CQOd4t02MYMLr7EY303sHYqvHzOeexln9ePUy5lXp5KcSa7FeMxFsm2tfB6wUBWStk5icw_w/74Qg84qwX1uSxhkPj9mCSm5HglQkuxK8F-ph-2CAiFs,http://app.subjectivepersonality.com/search/person?person=Clint Eastwood,0,https://www.youtube.com/results?search_query=Clint%20Eastwood%20interview
Cody Crone,MM-Te/Si-BS/PC,https://v5.airtableusercontent.com/v2/23/23/1700251200000/SGETMVT4H5BgXNiacnVsdQ/pmHgig8vJYyS1urx4Aq86O7jEjN4B1GSJlalb3nkXtEID6piIjhd1pVuuBD733BKDBM4XtQRGnu4IZhFvDZHf_LD6DwxZ09Uf-PuskEwfy50kQn9ouNSUDRWsnzZE8kaPTNKzxnXUkgzZLGF_mL1vg/XFcwV0lY2f-Z6CFi_YLvTaZAC3bTQzDQuGIHcNssGCo,http://app.subjectivepersonality.com/search/person?person=Cody Crone,0,https://www.youtube.com/results?search_query=Cody%20Crone%20interview
Cody Detwiler,MM-Te/Se-PC/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/JWgZ1LuSwxzRa1aev5LXuQ/92hSKIWjZs3F1l9R_naUMBaM8AdSNRife7zLarCKPndl4dcZX6GcMq8_b8gbHqMlRuVQoTrdd4o22jswy1CmpyIjo7nFwBKCUmiF5F1higjQxFMLxId-e284fy7EipUe-8NzlZ_6DjwpESqt7biIvg/3A8jrfBdK9MmkdcqgQkATEZrYyngTAVVMRmA-BbdYaM,http://app.subjectivepersonality.com/search/person?person=Cody Detwiler,0,https://www.youtube.com/results?search_query=Cody%20Detwiler%20interview
Cody Harman,FF-Ni/Fi-SC/PB,https://v5.airtableusercontent.com/v2/23/23/1700251200000/zoxIq9GxhWjg-6NmoDKYYg/vPl4uUVDZ3zQHohRBMUSId-O_ixE6aYc1dKOTBmcJiAPyfE5QpdsF8t8fJ_GjQEqXhVmu40j8fzxCMVT6HWLs_EDsUJTx6LonFC7ygJkvvoXBuAsMDn-dq_xQb5nDjtp5Lu4A3SM6mCtJGYB4154rw/AatGh16qwcTBb_i0_5yVDEclugl3a7z6Bn5RenDcQi4,http://app.subjectivepersonality.com/search/person?person=Cody Harman,0,https://www.youtube.com/c/Codytalks11
Cody Ko,MM-Se/Ti-CP/BS,https://v5.airtableusercontent.com/v2/23/23/1700251200000/UDBs5dkZGS3lQjdI7R1DcA/u6ByX5g8d3O_p6eIbgW8_YUcQIlqnzjSd4H8-rUwfbqmbqKpofiE1o6Z-_IuuHWX4AVpnDEZ6O6FvfOZUSlerBfM5gX_lLMeess-CqND5bj-k8bJSjRvtAbLKZkEFoMQk7jSfXtefrrcl6cr5iu9OQ/GbwaQ3iPG6YTMpEw2eZ9fCabpQrPeDWxeQ7s9JAFWY8,http://app.subjectivepersonality.com/search/person?person=Cody Ko,0,https://www.youtube.com/results?search_query=Cody%20Ko%20interview
